user_id,order_id,Date,Amount,Merchant_id,Purchase_status
43307771,5795530569,2020-06-01,"50,000",13,
36386229,5799762160,2020-06-01,"50,000",14,
47800144,5799816126,2020-06-01,"20,000",12,
46397626,5801270057,2020-06-01,"20,000",12,
12974420,5798795549,2020-06-01,"50,000",12,
40732291,5799042419,2020-06-01,"50,000",13,
22052853,5797484945,2020-06-01,"100,000",14,
43852760,5797054565,2020-06-01,"50,000",12,
45656749,5802866774,2020-06-01,"10,000",12,
51858473,5800715916,2020-06-01,"50,000",14,
46190244,5799244854,2020-06-01,"500,000",13,Mua h?
40009664,5803835719,2020-06-01,"20,000",12,
49605318,5801309035,2020-06-01,"20,000",12,
16944776,5797959204,2020-06-01,"20,000",12,
39428639,5800451879,2020-06-01,"30,000",14,
42634274,5800427296,2020-06-01,"10,000",12,
9312891,5801636049,2020-06-01,"200,000",13,Mua h?
49758633,5800650186,2020-06-01,"30,000",12,
16638977,5809633894,2020-06-02,"50,000",13,
42325166,5809440099,2020-06-02,"10,000",13,
54261533,5811610452,2020-06-02,"10,000",13,
54858433,5810399854,2020-06-02,"10,000",13,
49841611,5807266899,2020-06-02,"100,000",12,Mua h?
46215537,5812088980,2020-06-02,"50,000",14,
42331485,5804289427,2020-06-02,"200,000",12,Mua h?
45981540,5811665352,2020-06-02,"10,000",13,
49351695,5806438913,2020-06-02,"20,000",13,
40320656,5805483451,2020-06-02,"100,000",12,Mua h?
55541432,5806366084,2020-06-02,"200,000",12,Mua h?
38998701,5806470903,2020-06-02,"30,000",12,
35882796,5804080788,2020-06-02,"20,000",15,
49727338,5812479890,2020-06-02,"100,000",12,Mua h?
53290541,5804103914,2020-06-02,"60,000",12,Mua h?
42239922,5807265345,2020-06-02,"50,000",15,Mua h?
34131625,5807097355,2020-06-02,"300,000",12,Mua h?
46571885,5804873779,2020-06-02,"200,000",12,Mua h?
50043084,5805478534,2020-06-02,"30,000",12,
13416389,5812301234,2020-06-02,"30,000",13,
22934254,5805651408,2020-06-02,"100,000",14,Mua h?
49948128,5807319307,2020-06-02,"100,000",12,Mua h?
46567099,5810000082,2020-06-02,"20,000",12,
49840401,5805177320,2020-06-02,"10,000",12,
2505819,5809423224,2020-06-02,"20,000",12,
44229708,5809035407,2020-06-02,"100,000",13,
43957954,5810103197,2020-06-02,"20,000",12,
34178001,5812610031,2020-06-02,"50,000",14,
36735026,5810550136,2020-06-02,"100,000",14,
41729150,5806987596,2020-06-02,"50,000",14,
43954312,5812219378,2020-06-02,"100,000",12,Mua h?
4267519,5816475194,2020-06-03,"20,000",13,
45737804,5817135781,2020-06-03,"10,000",13,
48933367,5816304480,2020-06-03,"20,000",12,
44126398,5814113600,2020-06-03,"20,000",14,
50169959,5821087728,2020-06-03,"20,000",12,
46186606,5819281965,2020-06-03,"10,000",12,
35317577,5818149147,2020-06-03,"1,000,000",13,
35328794,5821920364,2020-06-03,"20,000",12,
45722685,5821492433,2020-06-03,"10,000",12,
45417319,5821062667,2020-06-03,"50,000",12,
49623225,5813503818,2020-06-03,"50,000",13,
20718647,5815344835,2020-06-03,"50,000",13,
47055747,5820911492,2020-06-03,"20,000",15,
3821665,5814443550,2020-06-03,"20,000",15,
34860995,5817537164,2020-06-03,"100,000",13,Mua h?
15025418,5818524426,2020-06-03,"50,000",13,
55172290,5816186114,2020-06-03,"50,000",12,
2008495,5819184600,2020-06-03,"100,000",12,Mua h?
53859140,5813494937,2020-06-03,"20,000",14,Mua h?
35763890,5815200179,2020-06-03,"50,000",13,
39437251,5820026144,2020-06-03,"100,000",13,Mua h?
37346379,5818737053,2020-06-03,"100,000",12,Mua h?
43646531,5819343787,2020-06-03,"100,000",12,Mua h?
40093063,5818973301,2020-06-03,"100,000",12,Mua h?
8125165,5820739760,2020-06-03,"50,000",13,
38909516,5819960177,2020-06-03,"10,000",12,
41882165,5815029583,2020-06-03,"200,000",13,Mua h?
47557621,5817562703,2020-06-03,"50,000",12,
49601434,5814839052,2020-06-03,"100,000",12,
12450406,5826817378,2020-06-04,"20,000",13,
36980783,5823267265,2020-06-04,"50,000",14,
27932849,5831348618,2020-06-04,"20,000",12,
46764173,5825272495,2020-06-04,"50,000",12,
46575818,5824307637,2020-06-04,"50,000",12,
47739405,5830731579,2020-06-04,"50,000",12,
9660549,5824406879,2020-06-04,"10,000",12,
49995930,5831259780,2020-06-04,"20,000",15,
43666375,5826871712,2020-06-04,"10,000",12,
39689439,5829099021,2020-06-04,"20,000",12,
55789348,5823491025,2020-06-04,"50,000",12,
53640147,5823629956,2020-06-04,"50,000",13,
1598936,5830754435,2020-06-04,"200,000",12,
40949136,5825586229,2020-06-04,"20,000",13,
53180485,5827166638,2020-06-04,"100,000",12,Mua h?
32306562,5831262906,2020-06-04,"50,000",13,
44697693,5827204445,2020-06-04,"20,000",13,
48854346,5829797065,2020-06-04,"10,000",13,
40824751,5826649768,2020-06-04,"100,000",14,Mua h?
27336157,5826290355,2020-06-04,"50,000",14,
42918854,5826491271,2020-06-04,"10,000",13,
35819911,5824181747,2020-06-04,"50,000",12,
33594663,5829518095,2020-06-04,"20,000",12,
52249682,5833857376,2020-06-05,"10,000",14,
33645418,5838361359,2020-06-05,"500,000",14,Mua h?
32319789,5840133384,2020-06-05,"20,000",15,
49277993,5836584488,2020-06-05,"30,000",12,
11248622,5838994055,2020-06-05,"10,000",12,
11784295,5838845335,2020-06-05,"50,000",12,
13995722,5834055258,2020-06-05,"10,000",12,
41032585,5839771216,2020-06-05,"30,000",12,
35756803,5832346880,2020-06-05,"20,000",14,
27403320,5836766704,2020-06-05,"10,000",13,
49820114,5837013056,2020-06-05,"20,000",12,
15396693,5833659290,2020-06-05,"20,000",12,
55497430,5833726721,2020-06-05,"200,000",12,Mua h?
48923833,5834373626,2020-06-05,"50,000",14,
42351256,5834322234,2020-06-05,"10,000",12,
47628375,5831812634,2020-06-05,"100,000",12,Mua h?
36442373,5835824158,2020-06-05,"50,000",15,
43992133,5831783540,2020-06-05,"50,000",13,
28580605,5835900978,2020-06-05,"200,000",14,Mua h?
48090878,5833581094,2020-06-05,"50,000",13,
47709620,5833265013,2020-06-05,"200,000",13,Mua h?
46876488,5838748974,2020-06-05,"50,000",13,
42877576,5836020616,2020-06-05,"50,000",14,
41268883,5831792910,2020-06-05,"50,000",13,Mua h?
46262188,5832457547,2020-06-05,"50,000",12,
41368495,5840465173,2020-06-05,"100,000",14,Mua h?
54884648,5841400501,2020-06-05,"20,000",15,
40152798,5834190661,2020-06-05,"10,000",13,
39118322,5838636743,2020-06-05,"100,000",14,Mua h?
879753,5836766384,2020-06-05,"50,000",13,
39013285,5833494270,2020-06-05,"20,000",12,
53926975,5847186710,2020-06-06,"100,000",14,Mua h?
30098463,5845543743,2020-06-06,"50,000",13,
50837344,5847272436,2020-06-06,"100,000",13,Mua h?
55075854,5849823254,2020-06-06,"100,000",12,Mua h?
50949622,5849948075,2020-06-06,"20,000",12,
53944912,5848236997,2020-06-06,"100,000",12,Mua h?
49271303,5843304577,2020-06-06,"200,000",12,Mua h?
8402905,5841863365,2020-06-06,"10,000",12,
44906812,5847734843,2020-06-06,"20,000",12,
49295204,5849996108,2020-06-06,"20,000",13,
38702875,5847180585,2020-06-06,"10,000",14,
54109444,5844381829,2020-06-06,"10,000",15,
34997387,5844436177,2020-06-06,"10,000",14,
46839077,5843798165,2020-06-06,"20,000",12,
43440627,5849844607,2020-06-06,"10,000",14,
38854435,5847194512,2020-06-06,"50,000",12,
55127320,5845996054,2020-06-06,"10,000",14,
47642075,5848723188,2020-06-06,"20,000",12,
48099818,5850035624,2020-06-06,"50,000",15,
55952065,5847035286,2020-06-06,"50,000",13,
48349698,5846986897,2020-06-06,"100,000",12,Mua h?
10868836,5850650584,2020-06-06,"10,000",12,
17745844,5847435506,2020-06-06,"300,000",14,Mua h?
44332190,5841867381,2020-06-06,"30,000",12,
20010961,5844241878,2020-06-06,"20,000",12,
36411453,5842028359,2020-06-06,"10,000",14,
44112735,5844872788,2020-06-06,"100,000",12,Mua h?
49601085,5846655198,2020-06-06,"20,000",15,
15901521,5848959696,2020-06-06,"10,000",13,
24330447,5848634949,2020-06-06,"100,000",12,Mua h?
15344202,5848640170,2020-06-06,"10,000",13,Mua h?
42103494,5846949934,2020-06-06,"20,000",12,
19493027,5844201908,2020-06-06,"100,000",13,Mua h?
4741365,5844574243,2020-06-06,"100,000",13,Mua h?
41357195,5848960765,2020-06-06,"20,000",13,
33238551,5845261522,2020-06-06,"50,000",14,
32239701,5843475667,2020-06-06,"50,000",13,
30069016,5850099999,2020-06-06,"50,000",12,
47877660,5856114179,2020-06-07,"10,000",12,
49031504,5855807238,2020-06-07,"20,000",13,
38421399,5852962875,2020-06-07,"50,000",14,
41194230,5852953096,2020-06-07,"100,000",14,Mua h?
44776750,5853816812,2020-06-07,"20,000",12,
39862625,5853895081,2020-06-07,"20,000",13,
41200425,5855794363,2020-06-07,"100,000",12,Mua h?
17477483,5857617238,2020-06-07,"20,000",12,
41030409,5857213713,2020-06-07,"30,000",12,
42307744,5857333455,2020-06-07,"50,000",14,
40841312,5859031271,2020-06-07,"30,000",12,
45849066,5854058114,2020-06-07,"20,000",12,
49926084,5858945851,2020-06-07,"20,000",14,
48267376,5856876966,2020-06-07,"20,000",15,
44073348,5855303656,2020-06-07,"50,000",13,
9804930,5853315819,2020-06-07,"50,000",13,
19586201,5857871183,2020-06-07,"10,000",12,
10141228,5854337171,2020-06-07,"100,000",12,Mua h?
46004886,5852274293,2020-06-07,"100,000",12,Mua h?
48856301,5853026725,2020-06-07,"10,000",13,
43729056,5855687912,2020-06-07,"10,000",14,
52411508,5852308101,2020-06-07,"50,000",14,
50586206,5851450611,2020-06-07,"20,000",14,
37376731,5853591572,2020-06-07,"50,000",14,
46062154,5852489955,2020-06-07,"100,000",13,Mua h?
48148039,5852868536,2020-06-07,"50,000",12,
51530059,5852383123,2020-06-07,"100,000",13,
3571826,5863251392,2020-06-08,"10,000",13,
9678966,5859998694,2020-06-08,"100,000",12,Mua h?
5482820,5864683831,2020-06-08,"10,000",12,
34074086,5864893706,2020-06-08,"20,000",12,
43871689,5867040543,2020-06-08,"10,000",13,
47025244,5861372485,2020-06-08,"20,000",14,
42059716,5861895501,2020-06-08,"200,000",14,Mua h?
36916388,5864622054,2020-06-08,"10,000",13,
2297429,5866595189,2020-06-08,"10,000",12,
52345961,5860348906,2020-06-08,"50,000",14,
47691758,5859214768,2020-06-08,"100,000",12,
42105821,5864653260,2020-06-08,"20,000",12,
49117421,5868149582,2020-06-08,"10,000",13,
53874599,5868507622,2020-06-08,"50,000",12,
39232824,5868713717,2020-06-08,"10,000",12,
39050615,5865476015,2020-06-08,"50,000",15,
49171786,5867829928,2020-06-08,"100,000",14,
55010397,5866399063,2020-06-08,"20,000",14,
41244610,5867287939,2020-06-08,"50,000",14,
53692499,5861002284,2020-06-08,"10,000",12,
7652568,5864167131,2020-06-08,"100,000",12,
48523233,5864824154,2020-06-08,"50,000",12,
51879149,5863114270,2020-06-08,"20,000",12,
48947051,5864213586,2020-06-08,"50,000",14,
26280521,5860681830,2020-06-08,"100,000",14,Mua h?
34009493,5860735586,2020-06-08,"200,000",14,
50532089,5861769708,2020-06-08,"100,000",12,
40070192,5867590665,2020-06-08,"10,000",12,
41514207,5863818893,2020-06-08,"50,000",13,
41905484,5860877346,2020-06-08,"20,000",12,
23746846,5867299347,2020-06-08,"30,000",13,
45984367,5863214859,2020-06-08,"10,000",12,
4817921,5866588504,2020-06-08,"10,000",12,
46759664,5861510761,2020-06-08,"100,000",12,
44628349,5861242099,2020-06-08,"20,000",13,
7601075,5874352637,2020-06-09,"10,000",13,
40118927,5871799451,2020-06-09,"100,000",13,
46854083,5871967099,2020-06-09,"20,000",12,
5370433,5872062542,2020-06-09,"30,000",12,
52490940,5875982155,2020-06-09,"20,000",12,
46880436,5873314657,2020-06-09,"50,000",12,
41105898,5870406660,2020-06-09,"50,000",13,
53087617,5874037685,2020-06-09,"100,000",13,
54111419,5871689029,2020-06-09,"20,000",12,
42618522,5869243076,2020-06-09,"50,000",12,
52453976,5875726151,2020-06-09,"20,000",12,
35751106,5872462860,2020-06-09,"20,000",15,
54917383,5876487257,2020-06-09,"100,000",12,
36771849,5875115208,2020-06-09,"30,000",14,
54431318,5878345768,2020-06-09,"50,000",12,
40602991,5875543046,2020-06-09,"100,000",13,
41211001,5871399750,2020-06-09,"20,000",13,
48306278,5871790413,2020-06-09,"50,000",14,
42907378,5875980745,2020-06-09,"10,000",12,
44700186,5875985785,2020-06-09,"20,000",12,
49340074,5870601709,2020-06-09,"100,000",12,
37403480,5873133264,2020-06-09,"30,000",13,
21233603,5873880752,2020-06-09,"20,000",12,
53775015,5869923078,2020-06-09,"20,000",14,
23747354,5874964757,2020-06-09,"100,000",13,
36446852,5874774189,2020-06-09,"100,000",12,
25557347,5874401052,2020-06-09,"10,000",13,
32866540,5870648107,2020-06-09,"50,000",13,
44481573,5876451432,2020-06-09,"50,000",13,
39352663,5869484131,2020-06-09,"30,000",13,
43325998,5877766981,2020-06-09,"20,000",12,
3832687,5870604444,2020-06-09,"100,000",12,
35315829,5874262514,2020-06-09,"100,000",14,
49769444,5876689744,2020-06-09,"50,000",12,
49464261,5868859430,2020-06-09,"100,000",12,
45587789,5878346619,2020-06-09,"20,000",14,
49565341,5872392998,2020-06-09,"50,000",12,
55926237,5873252168,2020-06-09,"20,000",12,
42366078,5876359230,2020-06-09,"100,000",14,Mua h?
41193954,5875103786,2020-06-09,"100,000",13,Mua h?
50545289,5875157226,2020-06-09,"50,000",13,Mua h?
41695045,5798607234,2020-06-10,"10,000",13,
40439725,5800313416,2020-06-10,"20,000",13,Mua h?
43491288,5796704688,2020-06-10,"20,000",12,Mua h?
32020088,5796496921,2020-06-10,"50,000",12,
43247391,5807633313,2020-06-10,"30,000",12,
51679418,5813209032,2020-06-10,"50,000",12,
45937722,5807264265,2020-06-10,"30,000",14,
18151140,5807324231,2020-06-10,"20,000",12,
34547474,5812090532,2020-06-10,"50,000",13,
45146282,5885679813,2020-06-10,"10,000",13,
43698872,5879725149,2020-06-10,"10,000",15,
45259184,5888747446,2020-06-10,"20,000",15,
46432614,5884111721,2020-06-10,"50,000",12,
42866727,5880261756,2020-06-10,"50,000",12,
40700121,5821967781,2020-06-10,"10,000",15,
54851148,5822336674,2020-06-10,"20,000",12,
23406357,5836767610,2020-06-10,"50,000",13,
41045366,5833371528,2020-06-10,"100,000",12,Mua h?
53790281,5852600021,2020-06-10,"20,000",12,
49545188,5852799279,2020-06-10,"30,000",12,
42857962,5851581325,2020-06-10,"100,000",12,Mua h?
30101568,5858629084,2020-06-10,"10,000",14,
11357487,5797864249,2020-06-10,"100,000",13,Mua h?
51622330,5889523530,2020-06-10,"100,000",12,
56431741,5889525630,2020-06-10,"20,000",12,
49997172,5883711816,2020-06-10,"20,000",12,
27210499,5888542599,2020-06-10,"20,000",12,
40828293,5887656742,2020-06-10,"50,000",12,
49030739,5878859230,2020-06-10,"10,000",14,
55364057,5889702659,2020-06-10,"100,000",13,
54554290,5883362247,2020-06-10,"50,000",12,
40076592,5884475589,2020-06-10,"10,000",12,
39900930,5885620540,2020-06-10,"50,000",12,
42737184,5881369960,2020-06-10,"100,000",12,
44161922,5887845679,2020-06-10,"20,000",12,
49842363,5888821730,2020-06-10,"100,000",12,
54009614,5881179000,2020-06-10,"10,000",13,
46957353,5881196946,2020-06-10,"10,000",15,
41790765,5889501980,2020-06-10,"10,000",14,
39310512,5883078990,2020-06-10,"50,000",12,
47936374,5886491103,2020-06-10,"50,000",12,
5186872,5878820691,2020-06-10,"30,000",12,
40444697,5878977103,2020-06-10,"200,000",14,Mua h?
46899327,5879254583,2020-06-10,"20,000",13,
47411079,5888761212,2020-06-10,"50,000",13,
33893922,5883020428,2020-06-10,"100,000",12,
47791549,5878557917,2020-06-10,"50,000",12,
30666162,5887126323,2020-06-10,"50,000",12,
42196969,5882499810,2020-06-10,"50,000",15,
35737706,5889815586,2020-06-10,"500,000",13,
47545712,5796418836,2020-06-10,"50,000",14,
39244584,5821196849,2020-06-10,"10,000",12,
49332540,5816452955,2020-06-10,"20,000",12,
50719653,5882147753,2020-06-10,"50,000",12,
45398407,5889744287,2020-06-10,"50,000",12,
46502272,5883656382,2020-06-10,"50,000",12,
51880389,5889854079,2020-06-10,"20,000",14,
46820617,5888642175,2020-06-10,"20,000",12,
47448941,5884295151,2020-06-10,"10,000",13,
54158583,5879749996,2020-06-10,"100,000",12,
43893904,5887943133,2020-06-10,"30,000",12,
51049645,5880824562,2020-06-10,"20,000",12,
33080742,5881459557,2020-06-10,"100,000",13,Mua h?
50638112,5883825948,2020-06-10,"30,000",12,
47514168,5885268172,2020-06-10,"100,000",13,Mua h?
40715298,5887084749,2020-06-10,"50,000",12,
47758421,5884355739,2020-06-10,"200,000",14,Mua h?
44254348,5803829662,2020-06-10,"50,000",13,
40034478,5882766564,2020-06-10,"30,000",12,
26128431,5884846722,2020-06-10,"100,000",13,Mua h?
41939203,5894147469,2020-06-11,"50,000",12,
49887968,5891177203,2020-06-11,"20,000",12,
320079,5889976559,2020-06-11,"10,000",13,
55809895,5896719846,2020-06-11,"50,000",12,
28774798,5892198428,2020-06-11,"20,000",13,
52621081,5895991030,2020-06-11,"10,000",12,
52586593,5900725651,2020-06-11,"20,000",13,
26785130,5896852153,2020-06-11,"10,000",13,
5159231,5895321055,2020-06-11,"50,000",13,
43034714,5899818280,2020-06-11,"20,000",12,
39111580,5891641337,2020-06-11,"300,000",14,Mua h?
47001750,5895394333,2020-06-11,"30,000",12,
51746967,5897648887,2020-06-11,"100,000",12,
44312098,5899467084,2020-06-11,"100,000",12,
22387275,5897090390,2020-06-11,"50,000",12,
45202471,5895391915,2020-06-11,"20,000",12,
49350471,5892480146,2020-06-11,"50,000",13,
33276481,5892481646,2020-06-11,"100,000",13,Mua h?
9326685,5890948407,2020-06-11,"20,000",13,
29631435,5890763960,2020-06-11,"20,000",13,
51172222,5898743899,2020-06-11,"100,000",12,
49956920,5899972228,2020-06-11,"50,000",13,
47431423,5899211869,2020-06-11,"50,000",12,
49940277,5898212703,2020-06-11,"10,000",13,
47736832,5892909112,2020-06-11,"10,000",13,Mua h?
48203975,5899626161,2020-06-11,"100,000",15,
42476274,5895389009,2020-06-11,"20,000",12,
40545502,5893036009,2020-06-11,"200,000",13,Mua h?
55594211,5903595212,2020-06-12,"10,000",13,
45804438,5909948626,2020-06-12,"100,000",12,
41081379,5911965264,2020-06-12,"50,000",13,
47190534,5906767033,2020-06-12,"10,000",12,
44014054,5902795792,2020-06-12,"100,000",12,
47284324,5910893612,2020-06-12,"50,000",12,
46218126,5901362423,2020-06-12,"10,000",12,
1105034,5910689671,2020-06-12,"10,000",12,
44017185,5911511482,2020-06-12,"50,000",12,
46061179,5902373535,2020-06-12,"10,000",13,
15590211,5909836940,2020-06-12,"50,000",12,
44297776,5905604368,2020-06-12,"50,000",12,
56130147,5909043485,2020-06-12,"30,000",12,
26452736,5905940825,2020-06-12,"30,000",14,
42866820,5901100707,2020-06-12,"50,000",12,
16605196,5910950779,2020-06-12,"20,000",14,
44364253,5905992851,2020-06-12,"20,000",13,
12343777,5905179501,2020-06-12,"100,000",12,
34201328,5910806955,2020-06-12,"10,000",12,
42978246,5907771176,2020-06-12,"10,000",13,
47588036,5909798807,2020-06-12,"50,000",13,
1666093,5904718067,2020-06-12,"50,000",12,
36520223,5909531400,2020-06-12,"50,000",14,
39097160,5901942566,2020-06-12,"50,000",13,
9528517,5905693322,2020-06-12,"50,000",13,
30433029,5905516329,2020-06-12,"100,000",14,
36783288,5906071520,2020-06-12,"100,000",13,Mua h?
56483708,5905564606,2020-06-12,"20,000",12,
47349697,5911258291,2020-06-12,"20,000",12,
1599263,5902879151,2020-06-12,"100,000",13,Mua h?
54801651,5908831349,2020-06-12,"100,000",13,Mua h?
33696207,5910274501,2020-06-12,"100,000",13,Mua h?
8228852,5903591565,2020-06-12,"100,000",13,
42622938,5902279793,2020-06-12,"30,000",12,
25738169,5909966751,2020-06-12,"10,000",13,
25399363,5909979172,2020-06-12,"100,000",12,
50279603,5911259925,2020-06-12,"20,000",14,
55265375,5908929851,2020-06-12,"10,000",12,
54874562,5916267466,2020-06-13,"20,000",14,
49876621,5921645305,2020-06-13,"100,000",13,Mua h?
40482108,5914989281,2020-06-13,"20,000",13,
27014743,5918144477,2020-06-13,"20,000",13,
13419827,5913114961,2020-06-13,"50,000",12,
47481678,5914643625,2020-06-13,"20,000",12,
41443576,5920434893,2020-06-13,"10,000",13,
43057192,5922188288,2020-06-13,"30,000",12,
48760794,5913304717,2020-06-13,"50,000",14,
47879024,5916466899,2020-06-13,"20,000",12,
54590975,5913964476,2020-06-13,"30,000",12,
45851032,5912747674,2020-06-13,"20,000",12,
35510174,5916329392,2020-06-13,"20,000",12,
3644211,5919584146,2020-06-13,"20,000",12,
13705100,5917742137,2020-06-13,"50,000",13,
38688852,5918790350,2020-06-13,"10,000",13,
50239102,5913004676,2020-06-13,"20,000",12,
47332537,5916809557,2020-06-13,"10,000",12,
34034878,5915377934,2020-06-13,"100,000",12,
51398993,5916672935,2020-06-13,"100,000",12,
41419024,5914912634,2020-06-13,"40,000",13,
44707385,5913800177,2020-06-13,"20,000",12,
47872686,5920197347,2020-06-13,"50,000",14,
6343041,5914167198,2020-06-13,"50,000",13,Mua h?
43370777,5922419754,2020-06-13,"100,000",14,
50059910,5920222352,2020-06-13,"50,000",13,
40884638,5918559418,2020-06-13,"10,000",12,
49541897,5921613158,2020-06-13,"30,000",12,
14292232,5914313302,2020-06-13,"50,000",12,
43523181,5915743366,2020-06-13,"20,000",15,
42878872,5921306848,2020-06-13,"100,000",14,Mua h?
46695840,5918295098,2020-06-13,"50,000",12,
34072352,5921241839,2020-06-13,"200,000",12,
56177081,5916334469,2020-06-13,"10,000",12,
53292636,5930823551,2020-06-14,"10,000",14,
35698491,5926363774,2020-06-14,"20,000",12,
55375260,5925348291,2020-06-14,"20,000",12,
47465743,5929727464,2020-06-14,"20,000",14,
38580008,5926303126,2020-06-14,"20,000",13,
323304,5931520670,2020-06-14,"50,000",13,Mua h?
55107987,5923102298,2020-06-14,"20,000",12,
42411018,5929220325,2020-06-14,"10,000",12,
41797534,5930750994,2020-06-14,"10,000",12,
45424147,5928290983,2020-06-14,"50,000",12,
45528408,5925412096,2020-06-14,"20,000",13,
41414720,5928378507,2020-06-14,"100,000",12,
53597461,5930805243,2020-06-14,"20,000",13,
31762181,5926879545,2020-06-14,"10,000",12,
50151805,5927523107,2020-06-14,"20,000",12,
35520127,5925339142,2020-06-14,"50,000",12,
47950568,5925480908,2020-06-14,"100,000",14,
49764359,5922736895,2020-06-14,"20,000",12,
26414326,5924915152,2020-06-14,"100,000",13,Mua h?
22807080,5928992722,2020-06-14,"100,000",13,
55961379,5925939115,2020-06-14,"20,000",12,
48007455,5925009985,2020-06-14,"50,000",12,
43446654,5927520874,2020-06-14,"50,000",12,
41019997,5926366971,2020-06-14,"100,000",12,
25091838,5926443259,2020-06-14,"20,000",13,
43506691,5927689438,2020-06-14,"50,000",12,
53139380,5925691483,2020-06-14,"10,000",12,
7586390,5929740851,2020-06-14,"50,000",12,
49375353,5937497029,2020-06-15,"10,000",15,
41893061,5937675704,2020-06-15,"20,000",14,
52957812,5939080208,2020-06-15,"10,000",12,
39220497,5935797352,2020-06-15,"10,000",14,
40930875,5940094504,2020-06-15,"30,000",13,
42343949,5936226423,2020-06-15,"50,000",12,
46630048,5941945526,2020-06-15,"50,000",12,
28728454,5943652497,2020-06-15,"10,000",14,
44574644,5942759267,2020-06-15,"50,000",12,
54977076,5934545828,2020-06-15,"10,000",12,
48605740,5933370335,2020-06-15,"30,000",13,
55013161,5940363423,2020-06-15,"100,000",14,
39173532,5932878714,2020-06-15,"20,000",12,
49844476,5935916342,2020-06-15,"20,000",12,
54209232,5940319711,2020-06-15,"10,000",13,
46411458,5935032158,2020-06-15,"20,000",14,
26824271,5937748841,2020-06-15,"10,000",13,
53405522,5941232374,2020-06-15,"10,000",12,
42909491,5935005704,2020-06-15,"10,000",12,
46532918,5935147725,2020-06-15,"20,000",14,
41194324,5934399717,2020-06-15,"50,000",14,
45044346,5935531469,2020-06-15,"30,000",12,
43725095,5941099962,2020-06-15,"10,000",14,
43426746,5934085462,2020-06-15,"10,000",13,
43115143,5934726181,2020-06-15,"50,000",12,
46923379,5937550334,2020-06-15,"20,000",12,
45777156,5944569100,2020-06-15,"10,000",15,
50725911,5943256340,2020-06-15,"30,000",13,
45083505,5935655323,2020-06-15,"10,000",15,
51793513,5943566012,2020-06-15,"20,000",12,
10994967,5942359669,2020-06-15,"10,000",12,
51780690,5941855225,2020-06-15,"10,000",15,
54271828,5939073010,2020-06-15,"20,000",12,
7903721,5941924025,2020-06-15,"100,000",14,
34998884,5942523587,2020-06-15,"50,000",12,
50847672,5932872763,2020-06-15,"20,000",13,
40996789,5932637252,2020-06-15,"50,000",13,
39866148,5949226234,2020-06-16,"10,000",13,
38980025,5957179292,2020-06-16,"100,000",12,
40413738,5958740572,2020-06-16,"100,000",14,Mua h?
796379,5947651628,2020-06-16,"20,000",14,
55899332,5946911556,2020-06-16,"20,000",12,
44939256,5953483632,2020-06-16,"30,000",12,
8218143,5947067110,2020-06-16,"100,000",12,
39105008,5954721357,2020-06-16,"10,000",14,
42190590,5953467204,2020-06-16,"50,000",12,
51518320,5954713787,2020-06-16,"20,000",15,
52281819,5951422092,2020-06-16,"20,000",12,
47399351,5947402314,2020-06-16,"30,000",12,
43001230,5956577448,2020-06-16,"100,000",12,
40314983,5959342029,2020-06-16,"20,000",12,
55272372,5945185731,2020-06-16,"10,000",14,
52862166,5958805746,2020-06-16,"50,000",14,
50060947,5950749628,2020-06-16,"100,000",12,
55810541,5957187102,2020-06-16,"30,000",12,
27241923,5959123247,2020-06-16,"100,000",12,
48090919,5953578407,2020-06-16,"10,000",13,
54905461,5958307133,2020-06-16,"20,000",12,
36648417,5956746359,2020-06-16,"10,000",12,
43849069,5955208807,2020-06-16,"10,000",14,
36567439,5947359511,2020-06-16,"30,000",14,
39296446,5954382631,2020-06-16,"50,000",12,Mua h?
49764359,5945484313,2020-06-16,"30,000",12,
39716472,5950943590,2020-06-16,"20,000",13,
38865236,5948318626,2020-06-16,"50,000",14,
26282299,5953978634,2020-06-16,"50,000",12,
23500745,5948806611,2020-06-16,"20,000",13,
54109642,5947169342,2020-06-16,"10,000",12,
43373041,5947621819,2020-06-16,"20,000",12,
45292646,5955551527,2020-06-16,"50,000",12,
48419333,5951557029,2020-06-16,"20,000",14,
44037357,5954684939,2020-06-16,"20,000",12,
52439457,5951944641,2020-06-16,"100,000",14,Mua h?
32570870,5945178942,2020-06-16,"20,000",12,
8385833,5974546907,2020-06-17,"30,000",14,
1741012,5962637627,2020-06-17,"10,000",13,
39698460,5963438787,2020-06-17,"50,000",14,Mua h?
50990470,5970074413,2020-06-17,"50,000",13,
40372802,5964828993,2020-06-17,"10,000",13,
40783829,5967084157,2020-06-17,"20,000",13,Mua h?
11362928,5968048726,2020-06-17,"100,000",12,
46452053,5970805493,2020-06-17,"10,000",12,
39486458,5973580439,2020-06-17,"50,000",13,Mua h?
8161782,5969094774,2020-06-17,"10,000",14,
45661172,5973313822,2020-06-17,"30,000",12,
40353159,5970162845,2020-06-17,"50,000",13,
26340233,5966768476,2020-06-17,"50,000",13,
4838217,5971592926,2020-06-17,"20,000",13,
53720663,5971658224,2020-06-17,"50,000",14,
11335373,5972891427,2020-06-17,"100,000",13,Mua h?
50474358,5971318720,2020-06-17,"20,000",12,
46805489,5959348367,2020-06-17,"50,000",12,
39572055,5973548420,2020-06-17,"50,000",12,
